ano_mes,uasg,codigo_etapa,quantidade
2022-09-01,51210,104,858.0
2022-09-01,51212,101,5471.0
2022-09-01,51212,103,3042.0
2022-09-01,51212,105,866.0
2022-09-01,51212,414,353.0
2022-09-01,51214,101,739.0
2022-09-01,51214,103,450.0
2022-09-01,52000,101,4951.0
2022-09-01,52000,103,1946.0
2022-09-01,52000,105,687.0
2022-09-01,52000,413,20.0
2022-09-01,52000,414,1914.0
2022-09-01,52100,101,14614.0
2022-09-01,52100,103,2846.0
2022-09-01,52100,105,1445.0
2022-09-01,52100,414,1159.0
2022-09-01,53000,101,4577.0
2022-09-01,53000,103,1463.0
2022-09-01,53000,105,849.0
2022-09-01,53000,414,562.0
2022-09-01,60000,101,2768.0
2022-09-01,60000,103,827.0
2022-09-01,60000,105,21.0
2022-09-01,60000,414,105.0
2022-09-01,62000,101,3172.0
2022-09-01,62000,103,1053.0
2022-09-01,62000,105,31.0
2022-09-01,62000,414,217.0
2022-09-01,62000,417,102.0
2022-09-01,62200,101,12627.0
2022-09-01,62200,103,4644.0
2022-09-01,62200,105,100.0
2022-09-01,62200,405,60.0
2022-09-01,62200,414,540.0
2022-09-01,62300,101,19895.0
2022-09-01,62300,103,4395.0
2022-09-01,62300,105,586.0
2022-09-01,62300,107,63.0
2022-09-01,62300,414,294.0
2022-09-01,62300,415,206.0
2022-09-01,62400,101,36908.0
2022-09-01,62400,103,6784.0
2022-09-01,62400,105,1254.0
2022-09-01,62400,414,1176.0
2022-09-01,62400,417,114.0
2022-09-01,62500,101,2774.0
2022-09-01,62500,103,962.0
2022-09-01,62500,105,62.0
2022-09-01,62500,414,160.0
2022-09-01,62500,417,77.0
2022-09-01,62600,101,21299.0
2022-09-01,62600,103,58180.0
2022-09-01,62600,105,420.0
2022-09-01,62600,414,2761.0
2022-09-01,64000,101,9635.0
2022-09-01,64000,103,1560.0
2022-09-01,64000,105,100.0
2022-09-01,64000,414,820.0
2022-09-01,65701,101,5602.0
2022-09-01,65701,103,1297.0
2022-09-01,65701,105,386.0
2022-09-01,65701,414,212.0
2022-09-01,65704,101,6944.0
2022-09-01,65704,103,1855.0
2022-09-01,65704,105,429.0
2022-09-01,65704,414,548.0
2022-09-01,65704,417,21.0
2022-09-01,65704,419,114.0
2022-09-01,65706,101,3223.0
2022-09-01,65706,103,1952.0
2022-09-01,65706,105,120.0
2022-09-01,65706,414,210.0
2022-09-01,65720,101,49922.0
2022-09-01,65720,103,16475.0
2022-09-01,65720,105,2433.0
2022-09-01,65720,201,597.0
2022-09-01,65720,203,350.0
2022-09-01,65720,413,22.0
2022-09-01,65720,414,3069.0
2022-09-01,65720,417,528.0
2022-09-01,65741,101,3023.0
2022-09-01,65741,103,1622.0
2022-09-01,65741,105,418.0
2022-09-01,65741,405,112.0
2022-09-01,65741,414,260.0
2022-09-01,67200,101,1952.0
2022-09-01,67200,103,927.0
2022-09-01,67200,105,40.0
2022-09-01,67200,414,198.0
2022-09-01,71000,101,5604.0
2022-09-01,71000,103,1904.0
2022-09-01,71000,105,280.0
2022-09-01,71000,414,701.0
2022-09-01,71000,417,360.0
2022-09-01,71100,101,4416.0
2022-09-01,71100,103,1216.0
2022-09-01,71100,105,624.0
2022-09-01,71100,407,122.0
2022-09-01,71100,414,405.0
2022-09-01,71210,101,2340.0
2022-09-01,71210,103,2078.0
2022-09-01,71210,105,111.0
2022-09-01,71210,414,100.0
2022-09-01,80000,101,9245.0
2022-09-01,80000,103,2533.0
2022-09-01,80000,105,22.0
2022-09-01,80000,414,687.0
2022-09-01,81000,101,9073.0
2022-09-01,81000,103,8499.0
2022-09-01,81000,105,52.0
2022-09-01,81000,414,30.0
2022-09-01,81146,101,494.0
2022-09-01,81146,103,355.0
2022-09-01,81147,101,269.0
2022-09-01,81147,102,335.0
2022-09-01,81147,103,201.0
2022-09-01,81147,104,245.0
2022-09-01,81148,101,475.0
2022-09-01,81148,102,207.0
2022-09-01,81148,103,285.0
2022-09-01,81148,104,133.0
2022-09-01,81200,101,6531.0
2022-09-01,81200,103,18701.0
2022-09-01,81200,414,14.0
2022-09-01,81310,101,2897.0
2022-09-01,81310,103,1131.0
2022-09-01,81310,105,95.0
2022-09-01,81310,107,19.0
2022-09-01,81310,414,475.0
2022-09-01,81401,101,1414.0
2022-09-01,81401,103,1270.0
2022-09-01,81401,414,60.0
2022-09-01,81402,101,2591.0
2022-09-01,81402,103,2571.0
2022-09-01,81402,105,40.0
2022-09-01,81402,414,20.0
2022-09-01,81600,101,4995.0
2022-09-01,81600,103,6292.0
2022-09-01,81600,105,246.0
2022-09-01,81600,414,302.0
2022-09-01,82000,101,7121.0
2022-09-01,82000,103,4873.0
2022-09-01,82000,105,260.0
2022-09-01,82000,414,524.0
2022-09-01,82019,101,914.0
2022-09-01,82019,102,150.0
2022-09-01,82019,103,885.0
2022-09-01,82019,104,141.0
2022-09-01,82024,101,392.0
2022-09-01,82024,102,247.0
2022-09-01,82024,103,389.0
2022-09-01,82024,104,171.0
2022-09-01,82024,106,2.0
2022-09-01,82025,101,312.0
2022-09-01,82025,102,256.0
2022-09-01,82025,103,295.0
2022-09-01,82025,104,204.0
2022-09-01,82115,101,608.0
2022-09-01,82115,103,635.0
2022-09-01,82117,101,456.0
2022-09-01,82117,103,550.0
2022-09-01,82118,101,207.0
2022-09-01,82118,102,425.0
2022-09-01,82118,103,218.0
2022-09-01,82118,104,272.0
2022-09-01,82200,101,3941.0
2022-09-01,82200,103,7869.0
2022-09-01,82200,105,40.0
2022-09-01,82512,101,585.0
2022-09-01,82512,103,501.0
2022-09-01,82700,101,6444.0
2022-09-01,82700,103,3603.0
2022-09-01,82700,105,300.0
2022-09-01,82700,107,40.0
2022-09-01,82700,414,300.0
2022-09-01,83000,101,5113.0
2022-09-01,83000,103,3015.0
2022-09-01,83000,105,48.0
2022-09-01,83000,414,568.0
2022-09-01,83123,101,698.0
2022-09-01,83123,103,602.0
2022-09-01,83140,101,461.0
2022-09-01,83140,102,124.0
2022-09-01,83140,103,313.0
2022-09-01,83140,104,151.0
2022-09-01,83142,101,249.0
2022-09-01,83142,102,178.0
2022-09-01,83142,103,273.0
2022-09-01,83142,104,240.0
2022-09-01,83143,101,406.0
2022-09-01,83143,102,31.0
2022-09-01,83143,103,444.0
2022-09-01,83143,104,29.0
2022-09-01,83200,101,4393.0
2022-09-01,83200,103,7478.0
2022-09-01,83320,101,2176.0
2022-09-01,83320,103,1276.0
2022-09-01,83320,105,60.0
2022-09-01,83340,101,1930.0
2022-09-01,83340,102,74.0
2022-09-01,83340,103,1520.0
2022-09-01,83340,104,76.0
2022-09-01,83340,105,80.0
2022-09-01,83340,414,440.0
2022-09-01,83350,101,1128.0
2022-09-01,83350,103,1040.0
2022-09-01,83350,105,63.0
2022-09-01,83350,414,227.0
2022-09-01,83401,101,2252.0
2022-09-01,83401,103,1646.0
2022-09-01,83401,414,100.0
2022-09-01,83511,101,470.0
2022-09-01,83511,102,108.0
2022-09-01,83511,103,376.0
2022-09-01,83511,104,165.0
2022-09-01,83511,414,1.0
2022-09-01,83601,101,5048.0
2022-09-01,83601,103,10606.0
2022-09-01,83601,105,145.0
2022-09-01,83601,414,294.0
2022-09-01,83602,101,4135.0
2022-09-01,83602,103,6319.0
2022-09-01,83602,105,142.0
2022-09-01,83602,414,285.0
2022-09-01,83602,417,40.0
2022-09-01,83701,101,7089.0
2022-09-01,83701,103,3856.0
2022-09-01,83701,105,117.0
2022-09-01,83701,414,467.0
2022-09-01,83702,101,4264.0
2022-09-01,83702,103,2667.0
2022-09-01,83702,105,224.0
2022-09-01,83702,414,242.0
2022-09-01,83702,415,40.0
2022-09-01,83800,101,4864.0
2022-09-01,83800,103,5071.0
2022-09-01,83800,105,927.0
2022-09-01,83800,413,21.0
2022-09-01,83800,414,490.0
2022-09-01,84000,101,5422.0
2022-09-01,84000,103,3987.0
2022-09-01,84000,105,183.0
2022-09-01,84000,414,221.0
2022-09-01,84115,101,310.0
2022-09-01,84115,103,273.0
2022-09-01,84122,101,442.0
2022-09-01,84122,103,329.0
2022-09-01,84124,101,1097.0
2022-09-01,84124,102,33.0
2022-09-01,84124,103,1111.0
2022-09-01,84124,104,24.0
2022-09-01,84310,101,1493.0
2022-09-01,84310,103,991.0
2022-09-01,84310,105,144.0
2022-09-01,84310,414,120.0
2022-09-01,84400,101,1599.0
2022-09-01,84400,103,1794.0
2022-09-01,84400,414,47.0
2022-09-01,84513,101,955.0
2022-09-01,84513,103,425.0
2022-09-01,84514,101,546.0
2022-09-01,84514,103,351.0
2022-09-01,84700,101,5418.0
2022-09-01,84700,103,3668.0
2022-09-01,84700,105,378.0
2022-09-01,84700,201,26.0
2022-09-01,84700,203,7.0
2022-09-01,84700,414,357.0
2022-09-01,84900,101,11114.0
2022-09-01,84900,103,3011.0
2022-09-01,84900,105,12.0
2022-09-01,84900,414,12.0
2022-09-01,85000,101,5537.0
2022-09-01,85000,103,2705.0
2022-09-01,85000,105,56.0
2022-09-01,85000,107,2489.0
2022-09-01,85000,414,349.0
2022-09-01,85200,101,4060.0
2022-09-01,85200,103,7915.0
2022-09-01,85340,101,1303.0
2022-09-01,85340,103,1048.0
2022-09-01,85340,105,20.0
2022-09-01,85340,414,374.0
2022-09-01,85342,101,910.0
2022-09-01,85342,103,451.0
2022-09-01,85342,414,72.0
2022-09-01,85344,101,1622.0
2022-09-01,85344,103,803.0
2022-09-01,85344,105,41.0
2022-09-01,85344,414,264.0
2022-09-01,85400,101,1173.0
2022-09-01,85400,103,709.0
2022-09-01,85400,414,38.0
2022-09-01,85511,104,15.0
2022-09-01,85600,101,3865.0
2022-09-01,85600,103,6899.0
2022-09-01,85600,105,198.0
2022-09-01,85600,414,447.0
2022-09-01,85600,417,100.0
2022-09-01,86800,101,3326.0
2022-09-01,86800,103,3327.0
2022-09-01,86800,105,199.0
2022-09-01,86800,413,18.0
2022-09-01,86800,414,172.0
2022-09-01,87310,101,1034.0
2022-09-01,87310,103,744.0
2022-09-01,87400,101,1890.0
2022-09-01,87400,103,1067.0
2022-09-01,87700,101,7435.0
2022-09-01,87700,103,1938.0
2022-09-01,87700,105,236.0
2022-09-01,87700,107,20.0
2022-09-01,87700,414,12.0
2022-09-01,87700,417,272.0
2022-09-01,87900,101,3434.0
2022-09-01,87900,103,9401.0
2022-09-01,87900,414,176.0
2022-09-01,88000,101,5455.0
2022-09-01,88000,103,3093.0
2022-09-01,88000,105,44.0
2022-09-01,88000,414,330.0
2022-09-01,88133,101,804.0
2022-09-01,88133,102,258.0
2022-09-01,88133,103,465.0
2022-09-01,88133,104,200.0
2022-09-01,88200,101,6610.0
2022-09-01,88200,103,16521.0
2022-09-01,88511,101,424.0
2022-09-01,88511,102,190.0
2022-09-01,88511,103,397.0
2022-09-01,88511,104,161.0
2022-09-01,89000,101,6906.0
2022-09-01,89000,103,3046.0
2022-09-01,89000,105,19.0
2022-09-01,89000,107,19.0
2022-09-01,89000,414,228.0
2022-09-01,89144,101,508.0
2022-09-01,89144,102,17.0
2022-09-01,89144,103,501.0
2022-09-01,89144,104,13.0
2022-09-01,89145,101,432.0
2022-09-01,89145,103,477.0
2022-09-01,89300,101,1843.0
2022-09-01,89300,103,3447.0
2022-09-01,89300,414,88.0
2022-09-01,89330,101,1729.0
2022-09-01,89330,103,776.0
2022-09-01,89330,105,95.0
2022-09-01,89330,414,329.0
2022-09-01,89331,102,268.0
2022-09-01,89331,104,316.0
2022-09-01,91530,101,1799.0
2022-09-01,91530,103,622.0
2022-09-01,91613,101,1661.0
2022-09-01,91613,102,1214.0
2022-09-01,91613,103,2046.0
2022-09-01,91613,104,1248.0
2022-09-01,91619,101,2088.0
2022-09-01,91619,103,1990.0
2022-09-01,91624,101,3704.0
2022-09-01,91624,103,2714.0
2022-09-01,91665,101,1757.0
2022-09-01,91665,103,1788.0
2022-09-01,91901,101,12423.0
2022-09-01,91901,103,4482.0
2022-09-01,91901,414,320.0
2022-09-01,95180,101,9463.0
2022-09-01,95180,103,6755.0
2022-09-01,95180,414,63.0
2022-09-01,95380,101,3820.0
2022-09-01,95380,102,1047.0
2022-09-01,95380,103,2918.0
2022-09-01,95380,104,1243.0
2022-09-01,95380,201,6.0
2022-09-01,95380,414,110.0
2022-09-01,95400,101,5795.0
2022-09-01,95400,103,5102.0
2022-09-01,95500,101,7335.0
2022-09-01,95500,103,6379.0
2022-10-01,10100,101,2328.0
2022-10-01,10100,103,830.0
2022-10-01,10100,105,367.0
2022-10-01,10100,414,461.0
2022-10-01,11000,101,5649.0
2022-10-01,11000,103,1497.0
2022-10-01,11000,105,116.0
2022-10-01,11001,101,1770.0
2022-10-01,11001,103,638.0
2022-10-01,21000,101,9564.0
2022-10-01,21000,103,2392.0
2022-10-01,21000,105,304.0
2022-10-01,21000,414,1328.0
2022-10-01,21000,417,266.0
2022-10-01,31050,101,13744.0
2022-10-01,31050,103,5584.0
2022-10-01,31050,104,28.0
2022-10-01,31050,105,60.0
2022-10-01,31050,414,62.0
2022-10-01,32100,101,17494.0
2022-10-01,32100,103,27937.0
2022-10-01,32100,105,124.0
2022-10-01,32100,414,609.0
2022-10-01,32200,101,7149.0
2022-10-01,32200,103,11675.0
2022-10-01,32200,105,144.0
2022-10-01,32200,414,319.0
2022-10-01,32400,101,17294.0
2022-10-01,32400,103,5271.0
2022-10-01,32400,105,39.0
2022-10-01,32400,414,788.0
2022-10-01,32400,417,162.0
2022-10-01,33100,101,5480.0
2022-10-01,33100,103,7126.0
2022-10-01,33100,105,186.0
2022-10-01,33100,414,271.0
2022-10-01,44030,101,4368.0
2022-10-01,44030,103,2801.0
2022-10-01,44030,105,395.0
2022-10-01,44030,414,177.0
2022-10-01,51209,101,645.0
2022-10-01,51209,102,163.0
2022-10-01,51209,103,411.0
2022-10-01,51209,104,91.0
2022-10-01,51210,101,186.0
2022-10-01,51210,102,2043.0
2022-10-01,51210,103,93.0
2022-10-01,51210,104,1054.0
2022-10-01,51212,101,5740.0
2022-10-01,51212,103,2968.0
2022-10-01,51212,105,756.0
2022-10-01,51212,414,302.0
2022-10-01,51214,101,716.0
2022-10-01,51214,103,540.0
2022-10-01,52000,101,5084.0
2022-10-01,52000,103,2244.0
2022-10-01,52000,105,665.0
2022-10-01,52000,413,19.0
2022-10-01,52000,414,1838.0
2022-10-01,52100,101,15295.0
2022-10-01,52100,103,3399.0
2022-10-01,52100,105,1252.0
2022-10-01,52100,414,1159.0
2022-10-01,53000,101,4841.0
2022-10-01,53000,103,1366.0
2022-10-01,53000,105,968.0
2022-10-01,53000,414,477.0
2022-10-01,60000,101,2880.0
2022-10-01,60000,103,873.0
2022-10-01,60000,105,20.0
2022-10-01,60000,414,100.0
2022-10-01,62000,101,2999.0
2022-10-01,62000,103,1221.0
2022-10-01,62000,105,38.0
2022-10-01,62000,414,192.0
2022-10-01,62000,417,116.0
2022-10-01,62200,101,14721.0
2022-10-01,62200,103,5172.0
2022-10-01,62200,105,100.0
2022-10-01,62200,405,57.0
2022-10-01,62200,414,477.0
2022-10-01,62300,101,20542.0
2022-10-01,62300,103,4560.0
2022-10-01,62300,105,559.0
2022-10-01,62300,107,60.0
2022-10-01,62300,414,336.0
2022-10-01,62300,415,199.0
2022-10-01,62400,101,38095.0
2022-10-01,62400,103,7206.0
2022-10-01,62400,105,1184.0
2022-10-01,62400,414,1116.0
2022-10-01,62400,417,108.0
2022-10-01,62500,101,2811.0
2022-10-01,62500,103,1494.0
2022-10-01,62500,105,60.0
2022-10-01,62500,414,152.0
2022-10-01,62500,417,42.0
2022-10-01,62600,101,21715.0
2022-10-01,62600,103,50794.0
2022-10-01,62600,105,437.0
2022-10-01,62600,414,2586.0
2022-10-01,64000,101,10329.0
2022-10-01,64000,103,1925.0
2022-10-01,64000,105,95.0
2022-10-01,64000,414,760.0
2022-10-01,65701,101,4108.0
2022-10-01,65701,103,1230.0
2022-10-01,65701,105,375.0
2022-10-01,65701,414,169.0
2022-10-01,65704,101,7090.0
2022-10-01,65704,103,1527.0
2022-10-01,65704,105,369.0
2022-10-01,65704,414,520.0
2022-10-01,65704,417,8.0
2022-10-01,65704,419,148.0
2022-10-01,65706,101,3372.0
2022-10-01,65706,103,1903.0
2022-10-01,65706,105,120.0
2022-10-01,65706,414,196.0
2022-10-01,65720,101,51362.0
2022-10-01,65720,103,16554.0
2022-10-01,65720,105,2193.0
2022-10-01,65720,201,591.0
2022-10-01,65720,203,396.0
2022-10-01,65720,413,1.0
2022-10-01,65720,414,2749.0
2022-10-01,65720,417,500.0
2022-10-01,65741,101,3047.0
2022-10-01,65741,103,1577.0
2022-10-01,65741,105,374.0
2022-10-01,65741,405,95.0
2022-10-01,65741,414,206.0
2022-10-01,67200,101,2007.0
2022-10-01,67200,103,1217.0
2022-10-01,67200,105,43.0
2022-10-01,67200,414,182.0
2022-10-01,71000,101,5673.0
2022-10-01,71000,103,1841.0
2022-10-01,71000,105,240.0
2022-10-01,71000,414,659.0
2022-10-01,71000,417,311.0
2022-10-01,71100,101,3855.0
2022-10-01,71100,103,1407.0
2022-10-01,71100,105,714.0
2022-10-01,71100,414,438.0
2022-10-01,71210,101,2428.0
2022-10-01,71210,103,2254.0
2022-10-01,71210,105,121.0
2022-10-01,71210,414,114.0
2022-10-01,80000,101,9683.0
2022-10-01,80000,103,2524.0
2022-10-01,80000,105,13.0
2022-10-01,80000,414,672.0
2022-10-01,81000,101,790.0
2022-10-01,81000,103,10263.0
2022-10-01,81000,105,437.0
2022-10-01,81000,414,6685.0
2022-10-01,81146,101,454.0
2022-10-01,81146,102,82.0
2022-10-01,81146,103,317.0
2022-10-01,81146,104,49.0
2022-10-01,81147,101,530.0
2022-10-01,81147,102,17.0
2022-10-01,81147,103,357.0
2022-10-01,81147,104,11.0
2022-10-01,81148,101,654.0
2022-10-01,81148,103,348.0
2022-10-01,81200,101,6686.0
2022-10-01,81200,103,18987.0
2022-10-01,81200,414,15.0
2022-10-01,81310,101,3128.0
2022-10-01,81310,103,1093.0
2022-10-01,81310,105,95.0
2022-10-01,81310,107,19.0
2022-10-01,81310,414,475.0
2022-10-01,81401,101,1339.0
2022-10-01,81401,103,1288.0
2022-10-01,81401,414,42.0
2022-10-01,81402,101,2596.0
2022-10-01,81402,103,2494.0
2022-10-01,81402,105,38.0
2022-10-01,81402,414,19.0
2022-10-01,81600,101,5046.0
2022-10-01,81600,103,6491.0
2022-10-01,81600,105,313.0
2022-10-01,81600,414,266.0
2022-10-01,82000,101,7652.0
2022-10-01,82000,103,5240.0
2022-10-01,82000,105,261.0
2022-10-01,82000,414,441.0
2022-10-01,82019,101,852.0
2022-10-01,82019,102,292.0
2022-10-01,82019,103,943.0
2022-10-01,82019,104,237.0
2022-10-01,82024,101,388.0
2022-10-01,82024,102,245.0
2022-10-01,82024,103,376.0
2022-10-01,82024,104,162.0
2022-10-01,82025,101,522.0
2022-10-01,82025,103,458.0
2022-10-01,82115,101,562.0
2022-10-01,82115,103,684.0
2022-10-01,82117,101,484.0
2022-10-01,82117,103,558.0
2022-10-01,82118,101,420.0
2022-10-01,82118,102,143.0
2022-10-01,82118,103,412.0
2022-10-01,82118,104,103.0
2022-10-01,82200,101,4345.0
2022-10-01,82200,103,7927.0
2022-10-01,82200,105,52.0
2022-10-01,82512,101,547.0
2022-10-01,82512,102,56.0
2022-10-01,82512,103,437.0
2022-10-01,82512,104,74.0
2022-10-01,82700,101,6643.0
2022-10-01,82700,103,3320.0
2022-10-01,82700,105,252.0
2022-10-01,82700,107,36.0
2022-10-01,82700,414,270.0
2022-10-01,83000,101,5427.0
2022-10-01,83000,103,2809.0
2022-10-01,83000,105,36.0
2022-10-01,83000,414,501.0
2022-10-01,83123,101,872.0
2022-10-01,83123,103,551.0
2022-10-01,83140,101,679.0
2022-10-01,83140,102,202.0
2022-10-01,83140,103,250.0
2022-10-01,83140,104,231.0
2022-10-01,83142,101,435.0
2022-10-01,83142,102,136.0
2022-10-01,83142,103,311.0
2022-10-01,83142,104,151.0
2022-10-01,83143,101,311.0
2022-10-01,83143,102,158.0
2022-10-01,83143,103,291.0
2022-10-01,83143,104,211.0
2022-10-01,83200,101,4323.0
2022-10-01,83200,103,8222.0
2022-10-01,83320,101,2220.0
2022-10-01,83320,103,1229.0
2022-10-01,83320,105,42.0
2022-10-01,83340,101,2004.0
2022-10-01,83340,102,63.0
2022-10-01,83340,103,1632.0
2022-10-01,83340,104,76.0
2022-10-01,83340,105,72.0
2022-10-01,83340,414,418.0
2022-10-01,83350,101,1133.0
2022-10-01,83350,103,1046.0
2022-10-01,83350,105,59.0
2022-10-01,83350,414,236.0
2022-10-01,83401,101,2231.0
2022-10-01,83401,103,1567.0
2022-10-01,83401,414,94.0
2022-10-01,83511,101,680.0
2022-10-01,83511,102,13.0
2022-10-01,83511,103,496.0
2022-10-01,83511,104,19.0
2022-10-01,83601,101,7245.0
2022-10-01,83601,103,13225.0
2022-10-01,83601,105,227.0
2022-10-01,83601,414,344.0
2022-10-01,83602,101,4222.0
2022-10-01,83602,103,6473.0
2022-10-01,83602,105,160.0
2022-10-01,83602,414,239.0
2022-10-01,83602,417,36.0
2022-10-01,83701,101,7230.0
2022-10-01,83701,103,3709.0
2022-10-01,83701,105,147.0
2022-10-01,83701,414,475.0
2022-10-01,83702,101,4449.0
2022-10-01,83702,103,2726.0
2022-10-01,83702,105,217.0
2022-10-01,83702,414,240.0
2022-10-01,83702,415,53.0
2022-10-01,83800,101,4610.0
2022-10-01,83800,103,4841.0
2022-10-01,83800,105,715.0
2022-10-01,83800,413,19.0
2022-10-01,83800,414,368.0
2022-10-01,84000,101,5651.0
2022-10-01,84000,103,3878.0
2022-10-01,84000,105,208.0
2022-10-01,84000,414,252.0
2022-10-01,84115,101,286.0
2022-10-01,84115,103,254.0
2022-10-01,84122,101,433.0
2022-10-01,84122,103,330.0
2022-10-01,84124,101,918.0
2022-10-01,84124,102,110.0
2022-10-01,84124,103,590.0
2022-10-01,84124,104,84.0
2022-10-01,84310,101,1516.0
2022-10-01,84310,103,1294.0
2022-10-01,84310,105,147.0
2022-10-01,84310,414,126.0
2022-10-01,84400,101,1601.0
2022-10-01,84400,103,1707.0
2022-10-01,84400,414,57.0
2022-10-01,84513,101,718.0
2022-10-01,84513,103,449.0
2022-10-01,84514,101,518.0
2022-10-01,84514,103,332.0
2022-10-01,84700,101,5694.0
2022-10-01,84700,103,3696.0
2022-10-01,84700,105,362.0
2022-10-01,84700,201,24.0
2022-10-01,84700,414,323.0
2022-10-01,84900,101,11431.0
2022-10-01,84900,103,2821.0
2022-10-01,84900,105,17.0
2022-10-01,84900,414,216.0
2022-10-01,85000,101,5926.0
2022-10-01,85000,103,2682.0
2022-10-01,85000,105,35.0
2022-10-01,85000,107,2227.0
2022-10-01,85000,414,350.0
2022-10-01,85200,101,4647.0
2022-10-01,85200,103,8352.0
2022-10-01,85340,101,1391.0
2022-10-01,85340,103,1038.0
2022-10-01,85340,105,19.0
2022-10-01,85340,414,343.0
2022-10-01,85342,101,896.0
2022-10-01,85342,103,418.0
2022-10-01,85342,414,73.0
2022-10-01,85344,101,1657.0
2022-10-01,85344,103,722.0
2022-10-01,85344,105,63.0
2022-10-01,85344,414,252.0
2022-10-01,85400,101,1201.0
2022-10-01,85400,103,689.0
2022-10-01,85400,414,14.0
2022-10-01,85511,104,12.0
2022-10-01,85600,101,3920.0
2022-10-01,85600,103,6976.0
2022-10-01,85600,105,238.0
2022-10-01,85600,414,455.0
2022-10-01,85600,417,53.0
2022-10-01,86800,101,3601.0
2022-10-01,86800,103,2860.0
2022-10-01,86800,105,187.0
2022-10-01,86800,414,150.0
2022-10-01,87310,101,1092.0
2022-10-01,87310,103,664.0
2022-10-01,87400,101,1940.0
2022-10-01,87400,103,1263.0
2022-10-01,87700,101,7581.0
2022-10-01,87700,103,1766.0
2022-10-01,87700,105,184.0
2022-10-01,87700,107,19.0
2022-10-01,87700,414,97.0
2022-10-01,87700,417,162.0
2022-10-01,87900,101,3104.0
2022-10-01,87900,103,10400.0
2022-10-01,87900,414,168.0
2022-10-01,88000,101,5761.0
2022-10-01,88000,103,3241.0
2022-10-01,88000,105,42.0
2022-10-01,88000,414,231.0
2022-10-01,88133,101,807.0
2022-10-01,88133,103,594.0
2022-10-01,88200,101,6371.0
2022-10-01,88200,103,15809.0
2022-10-01,88511,101,696.0
2022-10-01,88511,102,138.0
2022-10-01,88511,103,681.0
2022-10-01,88511,104,123.0
2022-10-01,89000,101,8481.0
2022-10-01,89000,103,2977.0
2022-10-01,89000,105,19.0
2022-10-01,89000,107,19.0
2022-10-01,89000,414,228.0
2022-10-01,89144,101,356.0
2022-10-01,89144,102,122.0
2022-10-01,89144,103,381.0
2022-10-01,89144,104,120.0
2022-10-01,89145,101,446.0
2022-10-01,89145,103,434.0
2022-10-01,89300,101,1758.0
2022-10-01,89300,103,3416.0
2022-10-01,89300,414,63.0
2022-10-01,89330,101,1790.0
2022-10-01,89330,103,676.0
2022-10-01,89330,105,80.0
2022-10-01,89330,414,286.0
2022-10-01,89331,102,298.0
2022-10-01,89331,104,201.0
2022-10-01,91530,101,2166.0
2022-10-01,91530,103,534.0
2022-10-01,91613,101,2281.0
2022-10-01,91613,102,501.0
2022-10-01,91613,103,2768.0
2022-10-01,91613,104,568.0
2022-10-01,91619,101,2106.0
2022-10-01,91619,103,2058.0
2022-10-01,91624,101,3730.0
2022-10-01,91624,103,2769.0
2022-10-01,91665,101,1576.0
2022-10-01,91665,103,1805.0
2022-10-01,91901,101,13169.0
2022-10-01,91901,103,4776.0
2022-10-01,91901,414,323.0
2022-10-01,95180,101,9218.0
2022-10-01,95180,103,6123.0
2022-10-01,95180,414,61.0
2022-10-01,95380,101,4877.0
2022-10-01,95380,103,3449.0
2022-10-01,95380,414,84.0
2022-10-01,95400,101,6642.0
2022-10-01,95400,103,5420.0
2022-10-01,95500,101,6654.0
2022-10-01,95500,103,4994.0
2022-11-01,10100,101,2323.0
2022-11-01,10100,103,990.0
2022-11-01,10100,105,367.0
